Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score
995,984,0.8135926041775277,0.029300540089821716,0.004681968688964843,0.0002626744643527172,0.002595885594685872,0.00018409333724010607,entropy,4,5,7,random,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 7, 'splitter': 'random'}",0.8057553956834532,0.7985611510791367,0.8273381294964028,0.8201438848920863,0.8129496402877698,0.8273381294964028,0.8345323741007195,0.7536231884057971,0.8188405797101449,0.855072463768116,0.855072463768116,0.8333333333333334,0.8260869565217391,0.8695652173913043,0.8478260869565217,0.7681159420289855,0.7898550724637681,0.7898550724637681,0.7463768115942029,0.8115942028985508,0.8333333333333334,0.782608695652174,0.8115942028985508,0.7898550724637681,0.8260869565217391,0.8188405797101449,0.855072463768116,0.8188405797101449,0.7898550724637681,0.7898550724637681
1461,985,0.813590866437285,0.027706216152718233,0.006698870658874511,0.0022412471373965547,0.00317682425181071,0.002879788037815935,entropy,14,2,5,random,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",0.7985611510791367,0.841726618705036,0.8345323741007195,0.8345323741007195,0.8201438848920863,0.7985611510791367,0.8057553956834532,0.7971014492753623,0.7898550724637681,0.8768115942028986,0.8188405797101449,0.8478260869565217,0.8188405797101449,0.8478260869565217,0.8478260869565217,0.8623188405797102,0.8043478260869565,0.7681159420289855,0.7681159420289855,0.7898550724637681,0.8115942028985508,0.7608695652173914,0.8043478260869565,0.8260869565217391,0.8405797101449275,0.8043478260869565,0.7971014492753623,0.782608695652174,0.8043478260869565,0.8043478260869565
430,986,0.8135908664372848,0.028989576742100363,0.008711107571919759,0.004285349936629011,0.0029187679290771486,0.001414663490946263,gini,8,4,5,best,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.7913669064748201,0.8273381294964028,0.841726618705036,0.8273381294964028,0.7841726618705036,0.8129496402877698,0.8489208633093526,0.782608695652174,0.7971014492753623,0.8840579710144928,0.8115942028985508,0.8478260869565217,0.8115942028985508,0.7971014492753623,0.8260869565217391,0.8623188405797102,0.8260869565217391,0.8188405797101449,0.7318840579710145,0.7753623188405797,0.782608695652174,0.782608695652174,0.8115942028985508,0.8115942028985508,0.8043478260869565,0.8188405797101449,0.8260869565217391,0.8115942028985508,0.8115942028985508,0.8405797101449275
1422,987,0.8135891286970425,0.031114391950725923,0.00914457639058431,0.0012509320654350647,0.00294953187306722,0.0008666805485555327,entropy,13,3,6,best,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 6, 'splitter': 'best'}",0.8057553956834532,0.841726618705036,0.8345323741007195,0.8201438848920863,0.8201438848920863,0.8201438848920863,0.7985611510791367,0.782608695652174,0.7971014492753623,0.8623188405797102,0.8260869565217391,0.8405797101449275,0.8115942028985508,0.8768115942028986,0.8115942028985508,0.8695652173913043,0.7898550724637681,0.7536231884057971,0.7608695652173914,0.8115942028985508,0.8405797101449275,0.8043478260869565,0.7971014492753623,0.8115942028985508,0.782608695652174,0.8260869565217391,0.8043478260869565,0.7536231884057971,0.7898550724637681,0.8623188405797102
1324,988,0.8135856532165573,0.030727218283342184,0.008967280387878418,0.0012817309455854433,0.0029818058013916016,0.0007308611719659329,entropy,11,3,7,best,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 3, 'min_samples_split': 7, 'splitter': 'best'}",0.7985611510791367,0.8561151079136691,0.8345323741007195,0.8345323741007195,0.7985611510791367,0.8129496402877698,0.8201438848920863,0.7681159420289855,0.782608695652174,0.8623188405797102,0.8188405797101449,0.8260869565217391,0.8043478260869565,0.8840579710144928,0.7971014492753623,0.8840579710144928,0.7971014492753623,0.7753623188405797,0.7536231884057971,0.8115942028985508,0.8043478260869565,0.8043478260869565,0.7971014492753623,0.8188405797101449,0.782608695652174,0.8405797101449275,0.8115942028985508,0.782608695652174,0.8043478260869565,0.8405797101449275
1304,989,0.8135856532165572,0.030275539884574956,0.007894523938496907,0.0003250697304697817,0.002588327725728353,0.0002316549697937188,entropy,11,1,7,best,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",0.8057553956834532,0.8489208633093526,0.8273381294964028,0.8345323741007195,0.7985611510791367,0.8201438848920863,0.8201438848920863,0.7681159420289855,0.7971014492753623,0.8695652173913043,0.8043478260869565,0.8115942028985508,0.8043478260869565,0.8913043478260869,0.8333333333333334,0.8695652173913043,0.8188405797101449,0.7753623188405797,0.7318840579710145,0.8115942028985508,0.7971014492753623,0.7971014492753623,0.8043478260869565,0.8043478260869565,0.8043478260869565,0.8333333333333334,0.8115942028985508,0.7898550724637681,0.8043478260869565,0.8188405797101449
1232,990,0.8135839154763145,0.028431818333556513,0.008427166938781738,0.0021372256339418447,0.0027083079020182293,0.00038382485051313253,entropy,9,4,6,best,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'best'}",0.7913669064748201,0.841726618705036,0.8345323741007195,0.841726618705036,0.8057553956834532,0.8129496402877698,0.8345323741007195,0.7681159420289855,0.8043478260869565,0.8695652173913043,0.7971014492753623,0.8478260869565217,0.8043478260869565,0.8260869565217391,0.8478260869565217,0.8623188405797102,0.782608695652174,0.8043478260869565,0.7391304347826086,0.7753623188405797,0.8043478260869565,0.782608695652174,0.8115942028985508,0.8260869565217391,0.7898550724637681,0.8260869565217391,0.8115942028985508,0.8115942028985508,0.8115942028985508,0.8405797101449275
670,991,0.8135787022555868,0.030889198541579097,0.008491031328837077,0.0010368146526357042,0.002919626235961914,0.0006199110601601545,gini,13,3,5,best,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'best'}",0.8057553956834532,0.8489208633093526,0.8345323741007195,0.8273381294964028,0.8345323741007195,0.8201438848920863,0.8129496402877698,0.7898550724637681,0.7971014492753623,0.8623188405797102,0.8260869565217391,0.8405797101449275,0.7898550724637681,0.8623188405797102,0.8260869565217391,0.8768115942028986,0.7971014492753623,0.7608695652173914,0.782608695652174,0.8043478260869565,0.8333333333333334,0.782608695652174,0.7753623188405797,0.8115942028985508,0.7753623188405797,0.8188405797101449,0.8043478260869565,0.7536231884057971,0.7898550724637681,0.8623188405797102
605,992,0.8135752267751016,0.028424052000068485,0.008568755785624186,0.00583717232808759,0.0034064531326293947,0.004230648630898197,gini,12,1,7,random,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",0.8057553956834532,0.8489208633093526,0.8201438848920863,0.8561151079136691,0.8201438848920863,0.8273381294964028,0.8201438848920863,0.7898550724637681,0.8260869565217391,0.8478260869565217,0.7971014492753623,0.8478260869565217,0.8478260869565217,0.8188405797101449,0.8333333333333334,0.8695652173913043,0.8043478260869565,0.7681159420289855,0.7318840579710145,0.782608695652174,0.8043478260869565,0.7971014492753623,0.7898550724637681,0.8043478260869565,0.8260869565217391,0.8115942028985508,0.8043478260869565,0.7753623188405797,0.8043478260869565,0.8260869565217391
243,993,0.8133527960240505,0.027598480446938387,0.005881555875142415,0.0011229789759605391,0.0029948155085245767,0.000775256593797219,gini,4,5,6,random,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'random'}",0.7913669064748201,0.7841726618705036,0.8345323741007195,0.8345323741007195,0.8129496402877698,0.8273381294964028,0.8345323741007195,0.7898550724637681,0.8188405797101449,0.8478260869565217,0.855072463768116,0.8188405797101449,0.7753623188405797,0.8695652173913043,0.7753623188405797,0.8478260869565217,0.8188405797101449,0.7898550724637681,0.7681159420289855,0.8115942028985508,0.8115942028985508,0.782608695652174,0.8405797101449275,0.8043478260869565,0.7971014492753623,0.7898550724637681,0.855072463768116,0.782608695652174,0.7898550724637681,0.8405797101449275
436,994,0.8133493205435651,0.029035359815032143,0.0080259641011556,0.0017759235490780938,0.003412159283955892,0.0022210529649199806,gini,8,4,8,best,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'best'}",0.7913669064748201,0.8273381294964028,0.841726618705036,0.8273381294964028,0.7841726618705036,0.8129496402877698,0.8489208633093526,0.782608695652174,0.7971014492753623,0.8840579710144928,0.8115942028985508,0.8478260869565217,0.8115942028985508,0.7971014492753623,0.8260869565217391,0.8623188405797102,0.8260869565217391,0.8188405797101449,0.7318840579710145,0.7753623188405797,0.782608695652174,0.782608695652174,0.8115942028985508,0.8043478260869565,0.8043478260869565,0.8188405797101449,0.8260869565217391,0.8115942028985508,0.8115942028985508,0.8405797101449275
432,994,0.8133493205435651,0.02909558015772769,0.008172146479288737,0.0018636208336155874,0.002808658281962077,0.0006323506161578151,gini,8,4,6,best,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'best'}",0.7913669064748201,0.8273381294964028,0.841726618705036,0.8273381294964028,0.7841726618705036,0.8129496402877698,0.8489208633093526,0.782608695652174,0.7971014492753623,0.8840579710144928,0.8115942028985508,0.8478260869565217,0.8115942028985508,0.7971014492753623,0.8260869565217391,0.8623188405797102,0.8260869565217391,0.8188405797101449,0.7318840579710145,0.7753623188405797,0.782608695652174,0.782608695652174,0.8115942028985508,0.8115942028985508,0.7971014492753623,0.8188405797101449,0.8260869565217391,0.8115942028985508,0.8115942028985508,0.8405797101449275
434,994,0.8133493205435651,0.029035359815032143,0.008530179659525553,0.003090453220071396,0.003159054120381673,0.0024657404718763875,gini,8,4,7,best,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'best'}",0.7913669064748201,0.8273381294964028,0.841726618705036,0.8273381294964028,0.7841726618705036,0.8129496402877698,0.8489208633093526,0.782608695652174,0.7971014492753623,0.8840579710144928,0.8115942028985508,0.8478260869565217,0.8115942028985508,0.7971014492753623,0.8260869565217391,0.8623188405797102,0.8260869565217391,0.8188405797101449,0.7318840579710145,0.7753623188405797,0.782608695652174,0.782608695652174,0.8115942028985508,0.8043478260869565,0.8043478260869565,0.8188405797101449,0.8260869565217391,0.8115942028985508,0.8115942028985508,0.8405797101449275
